"filename", "language", "TypeScript", "JSON with Comments", "JSON", "TypeScript JSX", "Markdown", "PostCSS", "XML", "HTML", "comment", "blank", "total"
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\admin-signin\index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\brand\BrandConfigs.ts", "TypeScript", 53, 0, 0, 0, 0, 0, 0, 0, 0, 8, 61
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\brand\BrandCreate.tsx", "TypeScript JSX", 0, 0, 0, 64, 0, 0, 0, 0, 0, 8, 72
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\brand\BrandCreate.vm.ts", "TypeScript", 37, 0, 0, 0, 0, 0, 0, 0, 0, 7, 44
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\brand\BrandManage.tsx", "TypeScript JSX", 0, 0, 0, 118, 0, 0, 0, 0, 0, 14, 132
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\brand\BrandUpdate.tsx", "TypeScript JSX", 0, 0, 0, 76, 0, 0, 0, 0, 0, 9, 85
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\brand\BrandUpdate.vm.ts", "TypeScript", 59, 0, 0, 0, 0, 0, 0, 0, 0, 8, 67
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\brand\index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\category\CategoryConfigs.ts", "TypeScript", 75, 0, 0, 0, 0, 0, 0, 0, 0, 8, 83
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\category\CategoryCreate.tsx", "TypeScript JSX", 0, 0, 0, 81, 0, 0, 0, 0, 0, 8, 89
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\category\CategoryCreate.vm.ts", "TypeScript", 57, 0, 0, 0, 0, 0, 0, 0, 0, 8, 65
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\category\CategoryManage.tsx", "TypeScript JSX", 0, 0, 0, 135, 0, 0, 0, 0, 0, 14, 149
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\category\CategoryUpdate.tsx", "TypeScript JSX", 0, 0, 0, 93, 0, 0, 0, 0, 0, 9, 102
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\category\CategoryUpdate.vm.ts", "TypeScript", 81, 0, 0, 0, 0, 0, 0, 0, 0, 8, 89
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\category\index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\chat\ChatDashboard.tsx", "TypeScript JSX", 0, 0, 0, 165, 0, 0, 0, 0, 0, 18, 183
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\chat\index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-all-categories\ClientAllCategories.tsx", "TypeScript JSX", 0, 0, 0, 125, 0, 0, 0, 0, 1, 12, 138
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-all-categories\index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-cart\ClientCart.tsx", "TypeScript JSX", 0, 0, 0, 651, 0, 0, 0, 0, 0, 63, 714
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-cart\index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-category\ClientCategory.tsx", "TypeScript JSX", 0, 0, 0, 271, 0, 0, 0, 0, 6, 35, 312
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-category\ClientCategoryProducts.tsx", "TypeScript JSX", 0, 0, 0, 109, 0, 0, 0, 0, 0, 15, 124
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-category\ClientCategorySkeleton.tsx", "TypeScript JSX", 0, 0, 0, 16, 0, 0, 0, 0, 0, 3, 19
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-category\index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-chat\ClientChat.tsx", "TypeScript JSX", 0, 0, 0, 270, 0, 0, 0, 0, 0, 30, 300
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-chat\index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-forgot-password\ClientChangePassword.tsx", "TypeScript JSX", 0, 0, 0, 95, 0, 0, 0, 0, 0, 14, 109
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-forgot-password\ClientForgotPassword.tsx", "TypeScript JSX", 0, 0, 0, 66, 0, 0, 0, 0, 0, 11, 77
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-forgot-password\index.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-home\ClientHome.tsx", "TypeScript JSX", 0, 0, 0, 24, 0, 0, 0, 0, 0, 5, 29
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-home\ClientHomeBanner.tsx", "TypeScript JSX", 0, 0, 0, 101, 0, 0, 0, 0, 27, 6, 134
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-home\ClientHomeFeaturedCategories.tsx", "TypeScript JSX", 0, 0, 0, 12, 0, 0, 0, 0, 41, 5, 58
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-home\ClientHomeLatestProducts.tsx", "TypeScript JSX", 0, 0, 0, 78, 0, 0, 0, 0, 3, 12, 93
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-home\ClientHomeNewsletter.tsx", "TypeScript JSX", 0, 0, 0, 79, 0, 0, 0, 0, 2, 10, 91
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-home\index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-notification\ClientNotification.tsx", "TypeScript JSX", 0, 0, 0, 269, 0, 0, 0, 0, 0, 31, 300
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-notification\index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-order-detail\ClientOrderDetail.tsx", "TypeScript JSX", 0, 0, 0, 567, 0, 0, 0, 0, 8, 52, 627
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-order-detail\index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-order\ClientOrder.tsx", "TypeScript JSX", 0, 0, 0, 230, 0, 0, 0, 0, 0, 27, 257
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-order\index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-payment-cancel\ClientPaymentCancel.tsx", "TypeScript JSX", 0, 0, 0, 25, 0, 0, 0, 0, 3, 6, 34
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-payment-cancel\index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-payment-success\ClientPaymentSuccess.tsx", "TypeScript JSX", 0, 0, 0, 25, 0, 0, 0, 0, 3, 6, 34
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-payment-success\index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-preorder\ClientPreorder.tsx", "TypeScript JSX", 0, 0, 0, 271, 0, 0, 0, 0, 0, 30, 301
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-preorder\index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-product\ClientProduct.tsx", "TypeScript JSX", 0, 0, 0, 71, 0, 0, 0, 0, 0, 15, 86
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-product\ClientProductDescription.tsx", "TypeScript JSX", 0, 0, 0, 19, 0, 0, 0, 0, 0, 4, 23
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-product\ClientProductIntro.tsx", "TypeScript JSX", 0, 0, 0, 322, 0, 0, 0, 0, 5, 23, 350
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-product\ClientProductRelatedProducts.tsx", "TypeScript JSX", 0, 0, 0, 26, 0, 0, 0, 0, 0, 4, 30
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-product\ClientProductReviews.tsx", "TypeScript JSX", 0, 0, 0, 154, 0, 0, 0, 0, 0, 16, 170
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-product\ClientProductSpecification.tsx", "TypeScript JSX", 0, 0, 0, 43, 0, 0, 0, 0, 0, 5, 48
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-product\index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-review\ClientReview.tsx", "TypeScript JSX", 0, 0, 0, 287, 0, 0, 0, 0, 1, 32, 320
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-review\index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-reward\ClientReward.tsx", "TypeScript JSX", 0, 0, 0, 146, 0, 0, 0, 0, 0, 20, 166
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-reward\index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-search\ClientSearch.tsx", "TypeScript JSX", 0, 0, 0, 151, 0, 0, 0, 0, 0, 17, 168
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-search\index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-setting-email\ClientSettingEmail.tsx", "TypeScript JSX", 0, 0, 0, 88, 0, 0, 0, 0, 0, 12, 100
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-setting-email\index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-setting-password\ClientSettingPassword.tsx", "TypeScript JSX", 0, 0, 0, 108, 0, 0, 0, 0, 0, 11, 119
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-setting-password\index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-setting-personal\ClientSettingPersonal.tsx", "TypeScript JSX", 0, 0, 0, 210, 0, 0, 0, 0, 1, 16, 227
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-setting-personal\index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-setting-phone\ClientSettingPhone.tsx", "TypeScript JSX", 0, 0, 0, 88, 0, 0, 0, 0, 1, 12, 101
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-setting-phone\index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-setting\ClientSetting.tsx", "TypeScript JSX", 0, 0, 0, 106, 0, 0, 0, 0, 0, 9, 115
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-setting\index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-signin\ClientSignin.tsx", "TypeScript JSX", 0, 0, 0, 182, 0, 0, 0, 0, 8, 27, 217
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-signin\index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-signup\ClientSignup.tsx", "TypeScript JSX", 0, 0, 0, 485, 0, 0, 0, 0, 1, 48, 534
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-signup\index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-user\ClientUser.tsx", "TypeScript JSX", 0, 0, 0, 147, 0, 0, 0, 0, 0, 16, 163
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-user\index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-wishlist\ClientWishlist.tsx", "TypeScript JSX", 0, 0, 0, 197, 0, 0, 0, 0, 0, 24, 221
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\client-wishlist\index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\count\CountConfigs.ts", "TypeScript", 63, 0, 0, 0, 0, 0, 0, 0, 0, 8, 71
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\count\CountCreate.tsx", "TypeScript JSX", 0, 0, 0, 97, 0, 0, 0, 0, 0, 9, 106
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\count\CountCreate.vm.ts", "TypeScript", 110, 0, 0, 0, 0, 0, 0, 0, 0, 14, 124
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\count\CountManage.tsx", "TypeScript JSX", 0, 0, 0, 131, 0, 0, 0, 0, 0, 13, 144
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\count\CountUpdate.tsx", "TypeScript JSX", 0, 0, 0, 109, 0, 0, 0, 0, 0, 10, 119
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\count\CountUpdate.vm.ts", "TypeScript", 149, 0, 0, 0, 0, 0, 0, 0, 0, 18, 167
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\count\index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer-group\CustomerGroupConfigs.ts", "TypeScript", 60, 0, 0, 0, 0, 0, 0, 0, 0, 8, 68
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer-group\CustomerGroupCreate.tsx", "TypeScript JSX", 0, 0, 0, 73, 0, 0, 0, 0, 0, 8, 81
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer-group\CustomerGroupCreate.vm.ts", "TypeScript", 38, 0, 0, 0, 0, 0, 0, 0, 0, 7, 45
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer-group\CustomerGroupManage.tsx", "TypeScript JSX", 0, 0, 0, 131, 0, 0, 0, 0, 0, 14, 145
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer-group\CustomerGroupUpdate.tsx", "TypeScript JSX", 0, 0, 0, 85, 0, 0, 0, 0, 0, 9, 94
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer-group\CustomerGroupUpdate.vm.ts", "TypeScript", 61, 0, 0, 0, 0, 0, 0, 0, 0, 8, 69
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer-group\index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer-resource\CustomerResourceConfigs.ts", "TypeScript", 60, 0, 0, 0, 0, 0, 0, 0, 0, 8, 68
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer-resource\CustomerResourceCreate.tsx", "TypeScript JSX", 0, 0, 0, 73, 0, 0, 0, 0, 0, 8, 81
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer-resource\CustomerResourceCreate.vm.ts", "TypeScript", 38, 0, 0, 0, 0, 0, 0, 0, 0, 7, 45
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer-resource\CustomerResourceManage.tsx", "TypeScript JSX", 0, 0, 0, 131, 0, 0, 0, 0, 0, 14, 145
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer-resource\CustomerResourceUpdate.tsx", "TypeScript JSX", 0, 0, 0, 85, 0, 0, 0, 0, 0, 9, 94
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer-resource\CustomerResourceUpdate.vm.ts", "TypeScript", 61, 0, 0, 0, 0, 0, 0, 0, 0, 8, 69
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer-resource\index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer-status\CustomerStatusConfigs.ts", "TypeScript", 60, 0, 0, 0, 0, 0, 0, 0, 0, 8, 68
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer-status\CustomerStatusCreate.tsx", "TypeScript JSX", 0, 0, 0, 73, 0, 0, 0, 0, 0, 8, 81
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer-status\CustomerStatusCreate.vm.ts", "TypeScript", 38, 0, 0, 0, 0, 0, 0, 0, 0, 7, 45
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer-status\CustomerStatusManage.tsx", "TypeScript JSX", 0, 0, 0, 131, 0, 0, 0, 0, 0, 14, 145
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer-status\CustomerStatusUpdate.tsx", "TypeScript JSX", 0, 0, 0, 85, 0, 0, 0, 0, 0, 9, 94
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer-status\CustomerStatusUpdate.vm.ts", "TypeScript", 61, 0, 0, 0, 0, 0, 0, 0, 0, 8, 69
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer-status\index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer\CustomerConfigs.ts", "TypeScript", 183, 0, 0, 0, 0, 0, 0, 0, 0, 9, 192
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer\CustomerCreate.tsx", "TypeScript JSX", 0, 0, 0, 177, 0, 0, 0, 0, 0, 8, 185
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer\CustomerCreate.vm.ts", "TypeScript", 143, 0, 0, 0, 0, 0, 0, 0, 0, 10, 153
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer\CustomerManage.tsx", "TypeScript JSX", 0, 0, 0, 211, 0, 0, 0, 0, 0, 14, 225
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer\CustomerUpdate.tsx", "TypeScript JSX", 0, 0, 0, 189, 0, 0, 0, 0, 0, 9, 198
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer\CustomerUpdate.vm.ts", "TypeScript", 175, 0, 0, 0, 0, 0, 0, 0, 0, 10, 185
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer\index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\department\DepartmentConfigs.ts", "TypeScript", 40, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\department\DepartmentCreate.tsx", "TypeScript JSX", 0, 0, 0, 51, 0, 0, 0, 0, 0, 8, 59
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\department\DepartmentCreate.vm.ts", "TypeScript", 39, 0, 0, 0, 0, 0, 0, 0, 0, 7, 46
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\department\DepartmentManage.tsx", "TypeScript JSX", 0, 0, 0, 108, 0, 0, 0, 0, 0, 15, 123
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\department\DepartmentUpdate.tsx", "TypeScript JSX", 0, 0, 0, 63, 0, 0, 0, 0, 0, 9, 72
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\department\DepartmentUpdate.vm.ts", "TypeScript", 59, 0, 0, 0, 0, 0, 0, 0, 0, 8, 67
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\department\index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\destination\DestinationConfigs.ts", "TypeScript", 83, 0, 0, 0, 0, 0, 0, 0, 0, 8, 91
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\destination\DestinationCreate.tsx", "TypeScript JSX", 0, 0, 0, 91, 0, 0, 0, 0, 0, 8, 99
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\destination\DestinationCreate.vm.ts", "TypeScript", 73, 0, 0, 0, 0, 0, 0, 0, 0, 8, 81
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\destination\DestinationManage.tsx", "TypeScript JSX", 0, 0, 0, 135, 0, 0, 0, 0, 0, 14, 149
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\destination\DestinationUpdate.tsx", "TypeScript JSX", 0, 0, 0, 103, 0, 0, 0, 0, 0, 9, 112
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\destination\DestinationUpdate.vm.ts", "TypeScript", 97, 0, 0, 0, 0, 0, 0, 0, 0, 8, 105
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\destination\index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\district\DistrictConfigs.ts", "TypeScript", 58, 0, 0, 0, 0, 0, 0, 0, 0, 8, 66
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\district\DistrictCreate.tsx", "TypeScript JSX", 0, 0, 0, 59, 0, 0, 0, 0, 0, 8, 67
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\district\DistrictCreate.vm.ts", "TypeScript", 41, 0, 0, 0, 0, 0, 0, 0, 0, 7, 48
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\district\DistrictManage.tsx", "TypeScript JSX", 0, 0, 0, 121, 0, 0, 0, 0, 0, 12, 133
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\district\DistrictUpdate.tsx", "TypeScript JSX", 0, 0, 0, 71, 0, 0, 0, 0, 0, 9, 80
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\district\DistrictUpdate.vm.ts", "TypeScript", 61, 0, 0, 0, 0, 0, 0, 0, 0, 7, 68
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\district\index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\docket-reason\DocketReasonConfigs.ts", "TypeScript", 40, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\docket-reason\DocketReasonCreate.tsx", "TypeScript JSX", 0, 0, 0, 51, 0, 0, 0, 0, 0, 8, 59
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\docket-reason\DocketReasonCreate.vm.ts", "TypeScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 7, 42
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\docket-reason\DocketReasonManage.tsx", "TypeScript JSX", 0, 0, 0, 105, 0, 0, 0, 0, 0, 14, 119
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\docket-reason\DocketReasonUpdate.tsx", "TypeScript JSX", 0, 0, 0, 63, 0, 0, 0, 0, 0, 9, 72
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\docket-reason\DocketReasonUpdate.vm.ts", "TypeScript", 55, 0, 0, 0, 0, 0, 0, 0, 0, 8, 63
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\docket-reason\index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\docket\DocketConfigs.ts", "TypeScript", 86, 0, 0, 0, 0, 0, 0, 0, 0, 8, 94
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\docket\DocketCreate.tsx", "TypeScript JSX", 0, 0, 0, 178, 0, 0, 0, 0, 0, 14, 192
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\docket\DocketCreate.vm.ts", "TypeScript", 127, 0, 0, 0, 0, 0, 0, 0, 0, 14, 141
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\docket\DocketManage.tsx", "TypeScript JSX", 0, 0, 0, 161, 0, 0, 0, 0, 0, 14, 175
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\docket\DocketUpdate.tsx", "TypeScript JSX", 0, 0, 0, 199, 0, 0, 0, 0, 1, 15, 215
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\docket\DocketUpdate.vm.ts", "TypeScript", 171, 0, 0, 0, 0, 0, 0, 0, 0, 18, 189
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\docket\index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\employee\EmployeeConfigs.ts", "TypeScript", 256, 0, 0, 0, 0, 0, 0, 0, 1, 9, 266
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\employee\EmployeeCreate.tsx", "TypeScript JSX", 0, 0, 0, 197, 0, 0, 0, 0, 0, 8, 205
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\employee\EmployeeCreate.vm.ts", "TypeScript", 173, 0, 0, 0, 0, 0, 0, 0, 0, 10, 183
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\employee\EmployeeManage.tsx", "TypeScript JSX", 0, 0, 0, 276, 0, 0, 0, 0, 0, 26, 302
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\employee\EmployeeUpdate.tsx", "TypeScript JSX", 0, 0, 0, 209, 0, 0, 0, 0, 0, 9, 218
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\employee\EmployeeUpdate.vm.ts", "TypeScript", 207, 0, 0, 0, 0, 0, 0, 0, 0, 10, 217
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\employee\index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\guarantee\GuaranteeConfigs.ts", "TypeScript", 46, 0, 0, 0, 0, 0, 0, 0, 0, 8, 54
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\guarantee\GuaranteeCreate.tsx", "TypeScript JSX", 0, 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\guarantee\GuaranteeCreate.vm.ts", "TypeScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 7, 43
